Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Categorical
0.2144677800952165,0.868414858554138,0.2954512645092715,0.8669451945826723,0.9728928406125722,B
0.16719133824964028,0.39252315549277284,0.9981657411670496,0.585434496795449,0.26083305747048324,C
0.6629537276191068,0.4426537769313098,0.686125801976958,0.04819469855765168,0.7895975234186076,A
0.093040564985437,0.6527192435853081,0.5098608478935682,0.4783951282093535,0.46223889125486717,C
0.5720188726018651,0.8543686673397188,0.746940861300422,0.4873412131837066,0.421014855903904,C
0.6692863773905763,0.09192305467748307,0.9772011885812159,0.276293587913797,0.4841319368926873,A
0.315764209095167,0.6844732033721304,0.36050939806115045,0.37820736571448565,0.04090615055361935,C
0.03144003726656042,0.5976702894384575,0.7078068063925039,0.8070755201064994,0.9786220900160713,C
0.48012911836826044,0.3999352644199281,0.19670946713709003,0.17694469695094528,0.07304827331703867,A
0.8787419001142572,0.1610842132601925,0.49520664645542,0.11908057982246467,0.2096974823649429,A
0.0011001552623639554,0.43144242836086333,0.13853555007387597,0.8276377910151569,0.42544182432199096,C
0.16058463201576956,0.3685878962257081,0.8329806248329397,0.8170787377674884,0.9471711345827977,C
0.620205827686693,0.4120846891597314,0.25980300460510886,0.6899842912964346,0.7307071982740715,A
0.5510652262392505,0.31894115901075737,0.21767947340354976,0.9137521136701661,0.0650858256941107,C
0.4913736287319872,0.5634019057214343,0.6828421125605092,0.3497960748259399,0.507182280363624,C
0.08566379828115867,0.7577004877257545,0.10315777643496271,0.45316483342487923,0.9694393751628905,A
0.43355308974596574,0.04647977816571347,0.31697765967287195,0.12433610717635912,0.40055305012210307,C
0.7860722970858123,0.5169588086733514,0.804218890091751,0.8819710846524025,0.5835737301519648,B
0.28638828594668353,0.5565819439036215,0.7473018761709399,0.47466285378775475,0.27088542803272775,A
0.9900314527153226,0.3767226971839469,0.9839043717492639,0.2029601458729703,0.3280706273901619,A
0.5677508737163117,0.3043553540480547,0.7392367186191217,0.7869494466394715,0.3653492642677604,A
0.6238959557792906,0.7247675635179766,0.9141974003722695,0.5707114490529918,0.9079733969216228,B
0.02802557409071582,0.5911467324138753,0.05990079322906461,0.569113320570193,0.5429393475493252,B
0.7637761173954144,0.2977805435973776,0.4820340733205778,0.818029383723327,0.23577525853610615,C
0.7372670016435509,0.30501166661586865,0.44721521278484344,0.8551196047861033,0.6332392344120152,B
0.6332968083657917,0.645583479690096,0.984721799279749,0.5229368694433872,0.7488659126643712,C
0.791457077336394,0.416526187224305,0.2035877295341888,0.28614580400190204,0.5442841133329772,C
0.8013648039840789,0.8021697265302284,0.19055602062474397,0.5798870168538308,0.6894342803446618,B
0.7182434081570586,0.06344693678855606,0.9652190368011928,0.19585432876247466,0.746040142114939,C
0.7592694347913349,0.13014182809094443,0.3041065853692968,0.0319826139298387,0.025879868603694622,B
0.011804875538309334,0.6773380649774055,0.32228980439786403,0.750976472540493,0.9334795125211957,A
0.33082584805561677,0.41075797940611936,0.6825439865696389,0.3597697202221395,0.0023544155071600903,A
0.6185234970045167,0.7679869658468336,0.4304070299976598,0.14191016966312997,0.021202040914250597,B
0.2627008874980369,0.4671735485312689,0.719883392355092,0.3231798185073901,0.9288194217681688,C
0.9878169118322572,0.5858935255833544,0.5359304891668782,0.5121886424408703,0.5451218776298721,A
0.7795545426002415,0.27486142721508733,0.35441101250612994,0.4796690032795131,0.7099347106012988,B
0.9738188884818553,0.8742635623113205,0.1442275671199964,0.41598069237575275,0.8860148894098419,A
0.6849908742018439,0.8042088801478228,0.8537911353221873,0.6347334902629341,0.3143191677680651,A
0.3919094957896281,0.7479347341582427,0.8121657113673473,0.0674596172969758,0.47930877247996717,A
0.14408837839355026,0.12005861347724289,0.9712257224021477,0.18654766275440116,0.9254113133457799,B
0.37175778397596915,0.2937632626736425,0.7298044166355693,0.20682852736184731,0.7106519675631696,B
0.38016434551888245,0.07082698971746171,0.48177592859974216,0.03687248204872973,0.7795819796073568,A
0.19246352855861726,0.5512124417426076,0.8426501359953336,0.9075009027001455,0.6488587611703968,B
0.8623766947996245,0.6538043425174527,0.5588021202522777,0.3316600232686163,0.0820886899469554,A
0.07787849124828261,0.3955791713680653,0.3200856166508863,0.5755386623976162,0.9711498956266494,C
0.24245704946733515,0.22826367101612666,0.7593773911553079,0.3629691089972925,0.32172312389538604,B
0.12276750735629904,0.9131354323029488,0.5410276617380331,0.5814745301143635,0.41726299714525883,C
0.36263897878202256,0.7640295411638353,0.2747328299296883,0.4282661702171664,0.8601880592979043,B
0.026904576185107998,0.046173012409942205,0.1658166346345632,0.8320521536154207,0.9313228834032597,B
0.13677122808837072,0.8126863368385647,0.9416286077796993,0.24802116115894612,0.13850186718867363,C
0.49013423353700625,0.9703710338998546,0.864982271368884,0.6385522267993495,0.11945233979522563,A
0.5713430072685382,0.7623106813274686,0.6221196840442932,0.9534654650378136,0.5025518729230631,B
0.345736267083944,0.89455632090535,0.31424203840528864,0.46112336558547895,0.9922004922989269,C
0.6270002184433654,0.10290122343277597,0.8025372029406307,0.4828037085228052,0.07053710330028296,C
0.021330975372435335,0.9540296017487622,0.81420474703979,0.14507342468093842,0.44655026013187504,C
0.28791173827966554,0.9828296726638468,0.0613152527849139,0.8552277553396859,0.18071293414077672,A
0.5859360645505852,0.6478981084815602,0.21351379522974012,0.7129628957810061,0.8160709876819812,C
0.678349396372631,0.5761242768842524,0.3889715519554,0.9556722818332394,0.22907321708694162,B
0.482890249485984,0.14864614207164428,0.2730888925885103,0.4528427834647276,0.8743686406547752,C
0.529084122265944,0.8781135439306283,0.9174771332202223,0.31776063180375524,0.07143069256353263,C
0.4176737799763659,0.3919610856376031,0.523132127509241,0.44308642626884587,0.7290070372601527,A
0.8455319113714503,0.8023151700611721,0.8479286050952471,0.28291426715120394,0.2058759096896975,C
0.21354981860489664,0.08124149443341344,0.5994599626896097,0.9801516282269965,0.11977269093412268,B
0.9321100631097878,0.6218943708706178,0.5520407327401837,0.29667063999092325,0.6879545751444575,A
0.660964672711624,0.7485391307575039,0.656267909079962,0.6626026512310723,0.029565298915260385,B
0.06449447142396858,0.5768614222920591,0.8812488245954462,0.5737639871038205,0.8249576346370591,C
0.011636456792274541,0.13401762202917145,0.14335761993202212,0.3155550771377449,0.5529776408244534,A
0.9662209467603885,0.7029562866554744,0.8320324867907888,0.7613043850306208,0.9794026016109016,C
0.7718536950486916,0.2199782900635917,0.9087000179993084,0.061539828205823044,0.33376659955727006,B
0.1416424063497529,0.5954721067325427,0.9628770224329205,0.3556945341129306,0.1904020390531137,C
0.37993111476684904,0.02111150036679421,0.2338188306443878,0.07991933619265335,0.19593098557800914,A
0.1955857429168809,0.7978293381684399,0.7728118837970094,0.2604176546526388,0.8471003356138964,C
0.4859894034401746,0.5424142729734763,0.7667382222283555,0.10744479461720413,0.7327976948161417,C
0.6848087303334904,0.6426304027236676,0.47608152640405677,0.5470363920377972,0.5133416754385974,C
0.03203059047760315,0.7409110878553926,0.4224878582500138,0.4660752019550025,0.15789512198189437,C
0.9580493615480857,0.6562228043387952,0.7312435601551185,0.16045415479255765,0.9167018933209945,C
0.028895674341098077,0.6086610277971468,0.4598305560517988,0.8632643186113784,0.8436597132642332,A
0.16799332649927923,0.506198661992687,0.5348218521799699,0.6016369727370764,0.18948098206540998,B
0.821862356395567,0.33868447401237256,0.7046922274041236,0.2696320845232846,0.3468584113704307,C
0.8958196647420988,0.5376578105538677,0.4003137572135922,0.5106484634598398,0.9465990603920514,A
0.9209530096941807,0.04716958126351867,0.22637250792235786,0.5155549147431564,0.8263533017961001,C
0.06259109286117126,0.9782826583065212,0.4462019346776652,0.41482229672551485,0.7171147467633197,C
0.6655973575531632,0.8576701464683669,0.4135594867205338,0.02875295773553599,0.1856189186784486,B
0.10399210780861778,0.1703675846581345,0.6932732596933797,0.5951307829380782,0.27834457344680696,B
0.35655306791761887,0.45593794143181643,0.800727914691081,0.6835792754844396,0.6072167240155393,B
0.5152303448362825,0.575251812343642,0.3507597121879884,0.5655118720329897,0.7959128191131589,A
0.06300999409144259,0.7635228357901762,0.897751452475739,0.687192182188869,0.9803735981246485,A
0.350353265786282,0.9759036430882857,0.2640830495378429,0.7102316932559176,0.6373311863054839,A
0.6018809872632883,0.7608958037573876,0.11229691590055646,0.16960281127697863,0.0004276171815829066,C
0.9587734577327344,0.28471409838762607,0.9044506561321025,0.6158861378648821,0.6013438204236765,C
0.0836264527715811,0.2516935563803705,0.9071491651732355,0.4732447005394521,0.8359276057777242,C
0.42793404626309006,0.8640115796245147,0.09566439270903937,0.3518358536305891,0.6267877984321029,C
0.9741066992286752,0.2784267546793351,0.9319481604472993,0.23136130396339927,0.8722981234341984,A
0.25626559959004125,0.6338104994068349,0.9260817690849592,0.05134692533732155,0.1194407689289324,A
0.7436585445385409,0.1104748802112232,0.6925459271435306,0.3949787839499854,0.590665336211981,B
0.38320071444109816,0.13111805298024581,0.374822676333769,0.6923676048452283,0.5376526690436072,A
0.879612460763553,0.6354219000055882,0.7013691552947869,0.7357236293384131,0.28384450891876645,B
0.784966662033413,0.8161395683835421,0.3905999607523317,0.8328569010419596,0.06948752203798758,B
0.5415707187507777,0.8910824988232477,0.016593716999683705,0.1361681428682735,0.4603128404939675,C
0.998874336266314,0.1901493812452948,0.8659516856858037,0.5731391529317842,0.7595106649931547,A
0.6704724603824009,0.6644936288862858,0.47982892146240885,0.9520874500236196,0.7524454916476296,B
0.7537705514562568,0.40179286700652805,0.8365887552767555,0.6388666586391415,0.019100211473571882,A
0.33537099189460773,0.12694803613824557,0.21169806808928826,0.7611400089102422,0.8013993690954734,B
0.23351203606957682,0.46010764427181783,0.19632472514701693,0.05786328543242458,0.13897309791275536,A
0.34205193628257746,0.6301080843216291,0.5761960223989698,0.2719925380360543,0.17533009320214876,A
0.5097610359071291,0.5388435842283401,0.14105358888832464,0.3303091515914275,0.8577432911528302,C
0.4238678556250046,0.432579308930114,0.9273915765256817,0.7822981769874318,0.7013500877447837,C
0.7592473466593577,0.9628627581395884,0.24134550223333273,0.10702862199096475,0.29788096299576805,B
0.8149304231783726,0.495512709741889,0.607279566493765,0.9826835477070527,0.0017300941257128999,C
0.7967806926799822,0.867526804045213,0.7518386746856535,0.1599192635940423,0.711387721376579,C
0.1975950081736284,0.8274587643594343,0.2184059742420179,0.7128247804280101,0.6041319373227831,A
0.6581445012837946,0.752234591426635,0.11531318471169716,0.05589667620116989,0.3117224556700281,C
0.045920007909302396,0.8932101725802388,0.04077939684356768,0.8823780260502957,0.012005770113450942,B
0.5116216803418266,0.13704019496131525,0.1337511247263372,0.05711835636688645,0.7944300815473322,B
0.3935836959772834,0.968416342606492,0.9730060217671537,0.8703761183075082,0.35734841003232676,C
0.35729316254222854,0.9302176599283052,0.11923950084540158,0.6021884729335302,0.7620679644954648,B
0.32247767969316654,0.5461431991567908,0.9016867934610006,0.5108128944371654,0.14098051827651126,A
0.8445036378201496,0.0827619740194605,0.4983450993923815,0.806582640315175,0.33984497315250617,C
0.3121148581732378,0.26845622484088627,0.5992386858568581,0.3901286422398067,0.46278305816077037,B
0.9976615206367588,0.5072910891934551,0.08925239887595315,0.694495753394215,0.7240742691818385,B
0.10426244913866589,0.34127491881910155,0.8915317787983251,0.2540799804048518,0.7787571768459858,A
0.7450610956946301,0.050294634475961164,0.07123091478672561,0.8097943191777449,0.2390717097081544,A
0.635420747057573,0.480931255707879,0.8105918113832757,0.08320380056903809,0.47111412797955887,A
0.26684327158273247,0.005985180702939186,0.8851074133420153,0.7382123333472096,0.09140614296106686,C
0.12376529027255911,0.2677902344117362,0.699589373267783,0.24446283701393545,0.11817386979993683,C
0.6184002150856924,0.844358428475899,0.5443869275934725,0.5096691373667739,0.902713660571558,C
0.8970807931651238,0.9670405138521365,0.3006295894014236,0.2533244754258823,0.3184617971342656,A
0.17052652674507307,0.13941846934554725,0.4407792419802826,0.05896038229957923,0.9243589344397044,A
0.3885095208295184,0.9528364092401308,0.4062524065330637,0.4926189939552894,0.03906768309852526,A
0.36585235401793004,0.6493375342025152,0.18306278888935068,0.00783284656680272,0.5713315788266873,A
0.4907305068569756,0.6875316550773154,0.06828742887300654,0.03698269547009436,0.3169913866058518,A
0.47798260891808764,0.6087552479816061,0.6810666844670653,0.49776633170685036,0.19325405900820802,B
0.7201452968867351,0.037052627573095354,0.190248829831689,0.47766887975388694,0.043380251669833836,A
0.6301164343596122,0.8782715734603738,0.7840233813049123,0.42455504746017825,0.4283421906829612,A
0.8272828126234384,0.5992529750097024,0.0583564351298379,0.23752013900714108,0.6144577665550717,A
0.9924684860866743,0.39310634261258404,0.1129519136236039,0.3498228924197839,0.30543755003824635,A
0.5992659551037127,0.867425915009882,0.04532480761123425,0.25535294209391257,0.43326150550424425,A
0.8641413153522771,0.09759889377340536,0.08183670738809634,0.5299513966138637,0.7264962806976308,A
0.18673339588527038,0.60432561209515,0.26022847339870947,0.1521375463266914,0.5185844304106154,A
0.667463192399518,0.02854023874684619,0.3459236684872896,0.9426829109505646,0.5284883253906677,C
0.2853074417199817,0.16439205138508362,0.006518826793496801,0.39112334008889105,0.6369450950708362,A
0.7857150182096153,0.2893047815636073,0.6700727713063772,0.7498670556599866,0.6662972047536608,B
0.6386777932693751,0.7874572149392228,0.5132994894186157,0.7740248523105118,0.7763473115372204,A
0.5966393890852243,0.6236979541189023,0.994374870751289,0.8278061131384812,0.4764563994666906,B
0.6576088261709109,0.7104871848882891,0.12803707456700097,0.6924605823216331,0.8948260010768188,A
0.48123083649797094,0.22487726793720497,0.1684573982213432,0.36367852975578774,0.34960981655930556,C
0.7289885706828093,0.39076195583250295,0.15398972636868868,0.128304055846304,0.49852906823804766,A
0.8090543819174719,0.8513324210208404,0.4491928357997238,0.18882886055193326,0.6283551402486176,C
0.8156078357491227,0.21326739606980905,0.8927021363251161,0.30578880128073005,0.20182064444131254,C
0.39345986309347025,0.6246578768753276,0.5791198150714084,0.015618758260663168,0.597399562117926,A
0.638570546132326,0.6861126209583998,0.6403558247979667,0.057479820185345365,0.3675887065565313,B
0.4830841017406926,0.5705450972518109,0.5715554262654273,0.8228096655031765,0.1395763594303956,C
0.64513225593026,0.2952582514287597,0.552705925737423,0.26574911335201634,0.2978682524415358,C
0.6776678759435412,0.3878028182023282,0.309489799043268,0.850342398563995,0.17987698328561408,A
0.43532408863337135,0.7034845016967274,0.8495335217924769,0.7061731028530361,0.4009875337563584,C
0.2125636592610416,0.8077793380798178,0.41680414413486544,0.1759904809911903,0.22519558647153792,B
0.9429539369891767,0.0784718560008748,0.6575269107110824,0.27288389971075055,0.6942278042449049,A
0.6859028517462126,0.0007256205974237595,0.3483689734208424,0.1599895619597701,0.6878322150372738,B
0.9484993350890398,0.8697672563222499,0.06992099394407725,0.2646668009568144,0.46272419849197666,C
0.6518594584331783,0.5005635123478066,0.8165441855103499,0.31082096662542935,0.599559030735647,C
0.013208594315324618,0.23211289666223323,0.038244102409097036,0.7658114311152604,0.7936130268301352,C
0.4425075446563407,0.20127804452339948,0.6522057108491354,0.02196588236346686,0.8362587116684491,A
0.9542157803886331,0.6765867835039402,0.28999457513891014,0.5318301122690317,0.25512940333471446,A
0.22992429087107968,0.19780814485781406,0.8376292595590941,0.6599627128791042,0.9992552168164215,C
0.05705578418195967,0.3031556005957825,0.9285130430061327,0.8415717230687723,0.800496921569918,A
0.07507823372923528,0.5282796002305269,0.6347430764190841,0.8185677911357885,0.5189170888220144,B
0.6021298202736035,0.663279099910217,0.6274857558505611,0.5482623273949682,0.8613288897494281,A
0.43123992342152284,0.057254784330734054,0.48990140210175337,0.8282475182939464,0.28218732389960877,C
0.013252240541048677,0.4090098860649267,0.7260132465565183,0.49646009774659905,0.2584987635527739,C
0.5807753342968883,0.6215612375082847,0.44353513362486663,0.3731439296146386,0.44248574696190623,A
0.04829661049389866,0.6307671985758836,0.7015417506503603,0.5746073935573449,0.17491310027762752,A
0.1643019498148558,0.12531128319397877,0.20306434285007113,0.24556564360561928,0.9193371368343825,C
0.8017623974844884,0.37826717229979634,0.527180968394857,0.5033838828089298,0.27776027473183107,B
0.23787131396292438,0.7487156318557897,0.4005287133858546,0.03383971145335374,0.2610849881220909,C
0.1453584282497017,0.5002010594212492,0.10544204998053697,0.1476338862460015,0.4055475761832915,B
0.7144301930952603,0.1813608979405964,0.5503767496874601,0.07926656781875763,0.20730826735765417,C
0.39427156820149045,0.5073109264209623,0.10825809469246617,0.3646701298133762,0.39429436489845915,C
0.4686473391532102,0.5447076427302475,0.03224110004010183,0.7064589247352063,0.24365264257926422,C
0.8405872891091973,0.18787625259503393,0.7637813293368194,0.5692412178127888,0.940292629555548,C
0.7131558947561053,0.4828147402573322,0.7176171840461436,0.7375234944010477,0.34731028132630226,A
0.6288249800019293,0.3186636528637389,0.8604883231226266,0.3878283239304283,0.6383042059721141,A
0.3456159233697981,0.30029424496911705,0.7670782894700533,0.4389948239131166,0.6736671031615615,C
0.5646530616361864,0.474603297231993,0.2819647403387854,0.09315884184376855,0.6858717863240537,C
0.9401074187111322,0.7093322487729153,0.6579225791351899,0.10586802601654144,0.6648618785585748,C
0.48082807510046277,0.5966041203233144,0.08505513655219676,0.07606197695679295,0.8263765979829972,C
0.9830212837488542,0.6317410388412376,0.07291763223939252,0.6476408170842983,0.05018316066682682,C
0.6905669455987559,0.3823927622152894,0.16824224993188575,0.5181591107155094,0.014122328848297228,C
0.8474137324863298,0.6342350231936448,0.6590649164776518,0.6833454067480556,0.8543624997775144,B
0.219717291551071,0.7785880194211904,0.6897695168066942,0.0315655263467558,0.835557018518001,A
0.35072677938427055,0.6061580272385988,0.09845781738554682,0.3277433796542666,0.18197026345344836,A
0.8376872798003955,0.06827787853609679,0.9808890279279908,0.8140085523237341,0.631886822348179,B
0.08148248225281729,0.16118732918108203,0.5990068797810718,0.03677663071859605,0.7193420812805857,A
0.8407807446848975,0.6859254314999862,0.6400101983838367,0.4415787502475329,0.09840423702880874,A
0.1644117471049511,0.5392449478057828,0.5637131032577427,0.7234720824401659,0.8616533287567504,B
0.6506205112769693,0.5123983790802644,0.647668846723702,0.3326782391574262,0.7624291191696213,A
0.2541076706984605,0.8196534988626094,0.7849382370626546,0.6338729562818833,0.1557935929788533,B
0.3621256108007216,0.4236775507333884,0.9457425383797199,0.9544606653376638,0.26447871159526193,B
0.2751184650607438,0.1041945348395169,0.6926477610517336,0.2408290430227521,0.17012527900119,A
0.7074323103503057,0.05227528787877589,0.05069072447610523,0.5279650695532724,0.7039377523331124,C
0.8255581838775621,0.06308828826516288,0.2936146428596854,0.2037557111195486,0.43525264952671094,B
0.19321225073596016,0.727707590493994,0.4903475994815477,0.24023655168423919,0.7803421964425966,C
0.22940688218068028,0.21758388087167546,0.21533671402776744,0.9872847013543067,0.26564589908006275,B
0.22524876918090486,0.7467614644571896,0.20000109460030313,0.00011666763787065992,0.8182184764305178,B
0.5562216982814338,0.5301002530551305,0.4530390412787809,0.5970316489276517,0.6558317566412611,A
0.9874797326400477,0.0004266333575733139,0.1867058957714397,0.4761880364960658,0.7485021186662427,C
0.5596413552506406,0.939127702357763,0.48582256732675266,0.437831614900955,0.31566145564069803,B
0.09265598125508989,0.1280550973937996,0.45211888291317837,0.2567080497482904,0.7714637763689928,B
0.9222900572429319,0.5779971453018335,0.6894120607069529,0.8349954090451082,0.864363245553715,C
0.8976109874614486,0.045908090991435,0.23280574726375902,0.3991018981488801,0.7796306143456152,C
0.6669685399241614,0.9871705446070935,0.7657848455558746,0.1801269748951263,0.6289659123824223,B
0.7127907406541928,0.2635455649810342,0.8148885060111288,0.7785777302860858,0.9116983091440922,B
0.02632245681707479,0.8661711688535755,0.019229620550811677,0.8643088851021108,0.30817252567233466,A
0.04830547912723182,0.6329296412613017,0.4904854649827344,0.9056697351635199,0.3388439058153455,C
0.9140595501436014,0.06337262245738151,0.27265115787156113,0.881270696859964,0.43692259307474224,B
0.4341864523828217,0.09565027451748653,0.19701333404560706,0.09757124096321979,0.6795507068691871,A
0.26327036093396783,0.9613761068719526,0.17227118509014905,0.38838223452620635,0.0867177479757415,C
0.7553175349234466,0.49437319715710326,0.673309903780539,0.848504427526999,0.49330084869371593,B
0.19561743870853177,0.7407747275021105,0.7693813178662402,0.011045778514661486,0.2163148721266943,B
0.9970004662556413,0.33374542981851485,0.9052302153887362,0.106371205108861,0.4440811628439365,B
0.6814443948995645,0.9290895205107592,0.6608031225244487,0.3998651399798657,0.6987205373978141,C
0.1450201330323858,0.24597147014781384,0.6500984978549531,0.797153711130134,0.8664775877242954,A
0.09129282970429264,0.3548643406990283,0.31185848361942337,0.5937171728018741,0.9968353035862814,B
0.417640881974369,0.02929233855844693,0.9174921450615265,0.15101252455302894,0.6697985940954906,A
0.26201810789416635,0.0659860445766488,0.8898085114282674,0.7312397611993131,0.005651641085575143,A
0.3875638229170353,0.11884499223635969,0.653589445705103,0.3667698836060521,0.7216199122802914,B
0.6281635302615042,0.8390921493942294,0.7182370435560216,0.6808185017290224,0.04149239498575297,C
0.6427601019483173,0.8816429115532015,0.14230706016519112,0.7487375116377448,0.9926262989075693,B
0.032902418782850384,0.5428034239206503,0.15535367860357208,0.14108311280396535,0.49163644597721856,A
0.39809826068407794,0.8838472707416061,0.5809265360363028,0.5647869718035119,0.3370292330836794,A
0.472947298092512,0.5254310123218906,0.8349402248266469,0.3681388753348953,0.8204948000665828,B
0.6201155334493409,0.12651582595279087,0.5338636869092843,0.7416371707633566,0.2683261746205887,C
0.14437155499567456,0.699771980401547,0.9088102293713167,0.9793981390736959,0.020471597390681495,A
0.333844914572641,0.9957043843713649,0.08601117727542784,0.36428840191670164,0.899395152492495,B
0.6423881718163176,0.7336352214119375,0.7003724618601741,0.05479211100143466,0.06126811338017446,B
0.06452112615798533,0.47764113906577577,0.03945713980265986,0.9916922437447167,0.2430765454851631,C
0.8556749228801317,0.6898274164382346,0.45103998054427674,0.5448776931803866,0.4020793242913361,C
0.9236883342749811,0.7473353899909057,0.30970384881949065,0.22220768449040873,0.640519583013631,A
0.8314550194211673,0.7289876210918399,0.8837142025062575,0.4735542698657469,0.6584574834958474,B
0.7712715537818506,0.35933023456124624,0.14566481172886525,0.22207123719425081,0.1637907072893926,B
0.060283314620173445,0.6509048840257716,0.8898170487256342,0.5629979184215154,0.25563324237548124,C
0.4487753000110932,0.8205121214480242,0.989156979369135,0.7960544529499847,0.902532696124618,B
0.4121703896772374,0.48524755356834226,0.684585033213928,0.7715723606602851,0.31783974728822084,C
0.3789144684479254,0.04705036656993211,0.009424352320078433,0.2369499679374456,0.17839110461434404,A
0.7074381719193908,0.52312087619252,0.10691617325105063,0.8569259179928436,0.24021096196489733,C
0.6594770637340182,0.9329307645939998,0.7377316590855866,0.8925870001855458,0.6972323113512009,C
0.5662559961443442,0.8018927543475994,0.9258235734312003,0.2007817389858212,0.668569275082786,C
0.07549871203800596,0.9406044347268319,0.7907637787850357,0.9876536293770445,0.23199850552325507,B
0.3170913955068261,0.6772314575866702,0.43651359346081153,0.464283031147236,0.43924840837754553,C
0.7763597564594413,0.034511538911092376,0.0508140584436797,0.02825668916897861,0.6433577713585822,C
0.11837248747595863,0.8722509413015511,0.28190871197594414,0.5573656261963669,0.20684160614804603,B
